Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
AURKB,-48.26707680556366,15,PTM-SEA,0.7916666666666666,4,OTHER,AUR,AUR,AURKB
CDK3,0,54,PTM-SEA,0,1,CMGC,CDK,CDC2,CDK3
CDK6,34.33663366336633,23,PTM-SEA,0.6666666666666666,3,CMGC,CDK,CDK4,CDK6
CDK5,-26.53269146386915,28,PTM-SEA,0.5972222222222222,3,CMGC,CDK,CDK5,CDK5
PRKCE,14.27513277715847,40,PTM-SEA,0.4305555555555556,2,AGC,PKC,ETA,PRKCE
PRKCQ,51.35181487260539,13,PTM-SEA,0.8194444444444444,4,AGC,PKC,DELTA,PRKCQ
PRKCZ,49.515087929368754,14,PTM-SEA,0.8055555555555556,4,AGC,PKC,IOTA,PRKCZ
PRKCD,55.98417417029398,11,PTM-SEA,0.8472222222222222,4,AGC,PKC,DELTA,PRKCD
PRKAA1,-28.61150354864237,26,PTM-SEA,0.625,3,CAMK,CAMKL,AMPK,PRKAA1
PAK1,4.198693333651563,49,PTM-SEA,0.2777777777777778,2,STE,STE20,PAKA,PAK1
PAK2,58.57425742574258,10,PTM-SEA,0.8611111111111112,4,STE,STE20,PAKA,PAK2
PRKG2,21.375106288720573,32,PTM-SEA,0.5416666666666666,3,AGC,PKG,PKG,PRKG2
ROCK1,0,54,PTM-SEA,0,1,AGC,DMPK,ROCK,ROCK1
ATR,-15.045913002020615,39,PTM-SEA,0.4444444444444444,2,ATYPICAL,PIKK,ATR,ATR
CAMK2G,0,54,PTM-SEA,0,1,CAMK,CAMK2,CAMK2,CAMK2G
DYRK1A,16.476855871328247,37,PTM-SEA,0.4722222222222222,2,CMGC,DYRK,DYRK1,DYRK1A
PRKG1,-16.652944203085628,36,PTM-SEA,0.4861111111111111,2,AGC,PKG,PKG,PRKG1
PRKD1,6.720659017517385,45,PTM-SEA,0.3333333333333333,2,CAMK,PKD,PKD,PRKD1
RPS6KA2,-1.3811709869765285,52,PTM-SEA,0.2361111111111111,1,AGC,RSK,RSK,RPS6KA2
RPS6KA1,4.725468162903004,48,PTM-SEA,0.2916666666666667,2,AGC,RSK,RSK,RPS6KA1
PKN1,5.4100057795744725,47,PTM-SEA,0.3055555555555556,2,AGC,PKN,PKN,PKN1
MAPK14,79.4192299502942,6,PTM-SEA,0.9166666666666666,4,CMGC,MAPK,P38,MAPK14
PIM3,-9.747232627318411,42,PTM-SEA,0.375,2,CAMK,PIM,PIM,PIM3
BRSK2,0,54,PTM-SEA,0,1,CAMK,CAMKL,BRSK,BRSK2
BRSK1,0,54,PTM-SEA,0,1,CAMK,CAMKL,BRSK,BRSK1
PASK,0,54,PTM-SEA,0,1,CAMK,CAMKL,PASK,PASK
VRK1,0,54,PTM-SEA,0,1,CK1,VRK,VRK,VRK1
PLK3,0,54,PTM-SEA,0,1,OTHER,PLK,PLK2,PLK3
NEK6,0,54,PTM-SEA,0,1,OTHER,NEK,NEK6,NEK6
PIM2,-6.406620437838609,46,PTM-SEA,0.3194444444444444,2,CAMK,PIM,PIM,PIM2
AKT3,-21.54623129892152,30,PTM-SEA,0.5694444444444444,3,AGC,AKT,AKT,AKT3
AAK1,303,270,KEA3,0.08571428571428572,1,OTHER,NAK,BIKE,AAK1
ABL1,43.666666666666664,25,KEA3,0.9257142857142857,4,TK,ABL,ABL,ABL1
ABL2,161.33333333333334,163,KEA3,0.43714285714285717,2,TK,ABL,ABL,ABL2
ACVR1,69,51,KEA3,0.8228571428571428,4,TKL,STKR,TYPE1,ACVR1
ACVR1B,213,213,KEA3,0.26,2,TKL,STKR,TYPE1,ACVR1B
ACVR2B,213,213,KEA3,0.26,2,TKL,STKR,TYPE2,ACVR2B
AKT1,19.666666666666668,6,KEA3,0.9828571428571429,4,AGC,AKT,AKT,AKT1
AKT2,41.333333333333336,23,KEA3,0.9314285714285714,4,AGC,AKT,AKT,AKT2
AKT3,190,189,KEA3,0.34,2,AGC,AKT,AKT,AKT3
ALK,66.5,47,KEA3,0.8428571428571429,4,TK,ALK,ALK,ALK
ARAF,71.5,53,KEA3,0.8171428571428572,4,TKL,RAF,RAF,ARAF
ATM,116.66666666666667,106,KEA3,0.64,3,ATYPICAL,PIKK,ATM,ATM
ATR,77.33333333333333,60,KEA3,0.7942857142857143,4,ATYPICAL,PIKK,ATR,ATR
AURKA,39.666666666666664,21,KEA3,0.9371428571428572,4,OTHER,AUR,AUR,AURKA
AURKB,48,29,KEA3,0.9114285714285715,4,OTHER,AUR,AUR,AURKB
AURKC,185.5,186,KEA3,0.3485714285714286,2,OTHER,AUR,AUR,AURKC
AXL,163.5,166,KEA3,0.42857142857142855,2,TK,AXL,AXL,AXL
BLK,259.5,241,KEA3,0.17142857142857143,1,TK,SRC,SRCB,BLK
BMP2K,327,290,KEA3,0.02857142857142857,1,OTHER,NAK,BIKE,BMP2K
BMPR1A,162.5,164,KEA3,0.4342857142857143,2,TKL,STKR,TYPE1,BMPR1A
BMPR1B,113,100,KEA3,0.66,3,TKL,STKR,TYPE1,BMPR1B
BMPR2,148.5,152,KEA3,0.4714285714285714,2,TKL,STKR,TYPE2,BMPR2
BMX,120,108,KEA3,0.6314285714285715,3,TK,TEC,TEC,BMX
BRAF,144.5,144,KEA3,0.5028571428571429,3,TKL,RAF,RAF,BRAF
BRSK1,132.33333333333334,131,KEA3,0.5457142857142857,3,CAMK,CAMKL,BRSK,BRSK1
BRSK2,212,211,KEA3,0.26857142857142857,2,CAMK,CAMKL,BRSK,BRSK2
BTK,86.33333333333333,69,KEA3,0.7685714285714286,4,TK,TEC,TEC,BTK
BUB1,177.5,176,KEA3,0.38571428571428573,2,OTHER,BUB,BUB,BUB1
CAMK1,122.33333333333333,111,KEA3,0.6142857142857143,3,CAMK,CAMK1,CAMK1,CAMK1
CAMK1D,247.5,234,KEA3,0.19142857142857142,1,CAMK,CAMK1,CAMK1,CAMK1D
CAMK2A,57.333333333333336,39,KEA3,0.8714285714285714,4,CAMK,CAMK2,CAMK2,CAMK2A
CAMK2B,115.5,103,KEA3,0.6514285714285715,3,CAMK,CAMK2,CAMK2,CAMK2B
CAMK2D,90.66666666666667,75,KEA3,0.74,3,CAMK,CAMK2,CAMK2,CAMK2D
CAMK2G,9,2,KEA3,0.9971428571428571,4,CAMK,CAMK2,CAMK2,CAMK2G
CAMK4,122.66666666666667,113,KEA3,0.6085714285714285,3,CAMK,CAMK1,CAMK1,CAMK4
CAMKK1,138,136,KEA3,0.5285714285714286,3,OTHER,CAMKK,META,CAMKK1
CAMKK2,123,114,KEA3,0.6057142857142858,3,OTHER,CAMKK,META,CAMKK2
CDC42BPA,290,260,KEA3,0.11428571428571428,1,AGC,DMPK,GEK,CDC42BPA
CDC7,174,174,KEA3,0.39714285714285713,2,OTHER,CDC7,CDC7,CDC7
CDK1,69,51,KEA3,0.8228571428571428,4,CMGC,CDK,CDC2,CDK1
CDK11A,194,194,KEA3,0.32,2,CMGC,CDK,CDK11,CDK11A
CDK11A,194,194,KEA3,0.32,2,NA,NA,NA,CDK11A
CDK12,201,202,KEA3,0.29428571428571426,2,CMGC,CDK,CRK7,CDK12
CDK15,272,247,KEA3,0.15428571428571428,1,CMGC,CDK,PFTAIRE,CDK15
CDK16,256,240,KEA3,0.1742857142857143,1,CMGC,CDK,PCTAIRE,CDK16
CDK18,250,236,KEA3,0.18571428571428572,1,CMGC,CDK,PCTAIRE,CDK18
CDK19,147,149,KEA3,0.4857142857142857,2,CMGC,CDK,CDK8,CDK19
CDK2,25,8,KEA3,0.9771428571428571,4,CMGC,CDK,CDC2,CDK2
CDK20,48,29,KEA3,0.9114285714285715,4,CMGC,CDK,CCRK,CDK20
CDK3,65.66666666666667,46,KEA3,0.8457142857142858,4,CMGC,CDK,CDC2,CDK3
CDK4,61.333333333333336,41,KEA3,0.8628571428571429,4,CMGC,CDK,CDK4,CDK4
CDK5,51.666666666666664,35,KEA3,0.8914285714285715,4,CMGC,CDK,CDK5,CDK5
CDK6,52.666666666666664,36,KEA3,0.8857142857142857,4,CMGC,CDK,CDK4,CDK6
CDK7,39,20,KEA3,0.94,4,CMGC,CDK,CDK7,CDK7
CDK8,129.5,124,KEA3,0.5685714285714286,3,CMGC,CDK,CDK8,CDK8
CDK9,51.666666666666664,35,KEA3,0.8914285714285715,4,CMGC,CDK,CDK9,CDK9
CDKL3,307,274,KEA3,0.07428571428571429,1,CMGC,CDKL,CDKL,CDKL3
CDKL5,78.5,61,KEA3,0.7914285714285715,4,CMGC,CDKL,CDKL,CDKL5
CHEK1,36.333333333333336,15,KEA3,0.9571428571428572,4,CAMK,CAMKL,CHK1,CHEK1
CHEK2,88.33333333333333,73,KEA3,0.7485714285714286,3,CAMK,RAD53,RAD53,CHEK2
CHUK,90,74,KEA3,0.7428571428571429,3,OTHER,IKK,IKK,CHUK
CLK1,110,98,KEA3,0.6657142857142857,3,CMGC,CLK,CLK,CLK1
CLK2,108.5,96,KEA3,0.6714285714285714,3,CMGC,CLK,CLK,CLK2
CLK3,202.5,203,KEA3,0.2914285714285714,2,CMGC,CLK,CLK,CLK3
CLK4,323,288,KEA3,0.03428571428571429,1,CMGC,CLK,CLK,CLK4
CSF1R,192,191,KEA3,0.3314285714285714,2,TK,PDGFR,PDGFR,CSF1R
CSK,114.66666666666667,102,KEA3,0.6542857142857142,3,TK,CSK,CSK,CSK
CSNK1A1,136,134,KEA3,0.5371428571428571,3,CK1,CK1,CK1-A,CSNK1A1
CSNK1A1L,338,299,KEA3,0.002857142857142857,1,CK1,CK1,CK1-A,CSNK1A1L
CSNK1D,99.33333333333333,86,KEA3,0.7028571428571428,3,CK1,CK1,CK1-D,CSNK1D
CSNK1E,119,107,KEA3,0.6371428571428571,3,CK1,CK1,CK1-D,CSNK1E
CSNK1G1,230,222,KEA3,0.22857142857142856,1,CK1,CK1,CK1-G,CSNK1G1
CSNK1G2,206,206,KEA3,0.28285714285714286,2,CK1,CK1,CK1-G,CSNK1G2
CSNK1G3,270,245,KEA3,0.16,1,CK1,CK1,CK1-G,CSNK1G3
CSNK2A1,54,37,KEA3,0.88,4,CMGC,CK2,CK2,CSNK2A1
CSNK2A2,116,105,KEA3,0.6457142857142857,3,CMGC,CK2,CK2,CSNK2A2
DAPK1,121.66666666666667,109,KEA3,0.6285714285714286,3,CAMK,DAPK,DAPK,DAPK1
DAPK3,45.333333333333336,27,KEA3,0.92,4,CAMK,DAPK,DAPK,DAPK3
DCLK1,275,249,KEA3,0.1457142857142857,1,CAMK,DCAMKL,DCAMKL,DCLK1
DDR1,75.5,59,KEA3,0.7971428571428572,4,TK,DDR,DDR,DDR1
DDR2,104,90,KEA3,0.6914285714285714,3,TK,DDR,DDR,DDR2
DMPK,184,184,KEA3,0.35428571428571426,2,AGC,DMPK,GEK,DMPK
DYRK1A,93.33333333333333,78,KEA3,0.7314285714285714,3,CMGC,DYRK,DYRK1,DYRK1A
DYRK1B,62.666666666666664,42,KEA3,0.86,4,CMGC,DYRK,DYRK1,DYRK1B
DYRK2,87,71,KEA3,0.7571428571428571,4,CMGC,DYRK,DYRK2,DYRK2
DYRK3,178.5,178,KEA3,0.37714285714285717,2,CMGC,DYRK,DYRK2,DYRK3
DYRK4,57.5,40,KEA3,0.8685714285714285,4,CMGC,DYRK,DYRK2,DYRK4
EEF2K,146,147,KEA3,0.4942857142857143,2,ATYPICAL,ALPHA,EEF2K,EEF2K
EGFR,108,95,KEA3,0.6742857142857143,3,TK,EGFR,EGFR,EGFR
EIF2AK1,318,284,KEA3,0.045714285714285714,1,OTHER,PEK,HRI,EIF2AK1
EIF2AK2,80.33333333333333,62,KEA3,0.7885714285714286,4,OTHER,PEK,PKR,EIF2AK2
EIF2AK3,336,297,KEA3,0.008571428571428572,1,OTHER,PEK,PEK,EIF2AK3
EPHA2,322,287,KEA3,0.037142857142857144,1,TK,EPH,EPH,EPHA2
EPHA3,186,187,KEA3,0.3457142857142857,2,TK,EPH,EPH,EPHA3
EPHA4,328,291,KEA3,0.025714285714285714,1,TK,EPH,EPH,EPHA4
EPHA8,335,296,KEA3,0.011428571428571429,1,TK,EPH,EPH,EPHA8
EPHB1,324,289,KEA3,0.03142857142857143,1,TK,EPH,EPH,EPHB1
EPHB2,295,264,KEA3,0.10285714285714286,1,TK,EPH,EPH,EPHB2
EPHB3,178,177,KEA3,0.38,2,TK,EPH,EPH,EPHB3
ERBB2,43.5,24,KEA3,0.9285714285714286,4,TK,EGFR,EGFR,ERBB2
ERBB4,196,196,KEA3,0.3142857142857143,2,TK,EGFR,EGFR,ERBB4
FASTK,239,230,KEA3,0.20285714285714285,1,ATYPICAL,FAST,FAST,FASTK
FER,29.5,12,KEA3,0.9657142857142857,4,TK,FER,FER,FER
FES,277,251,KEA3,0.14,1,TK,FER,FER,FES
FGFR1,140,138,KEA3,0.52,3,TK,FGFR,FGFR,FGFR1
FGFR2,166.5,169,KEA3,0.4142857142857143,2,TK,FGFR,FGFR,FGFR2
FGFR3,195,195,KEA3,0.3171428571428571,2,TK,FGFR,FGFR,FGFR3
FGFR4,158,161,KEA3,0.44285714285714284,2,TK,FGFR,FGFR,FGFR4
FGR,86.5,70,KEA3,0.7628571428571429,4,TK,SRC,SRCA,FGR
FLT1,309,276,KEA3,0.06857142857142857,1,TK,VEGFR,VEGFR,FLT1
FLT3,87,71,KEA3,0.7571428571428571,4,TK,PDGFR,PDGFR,FLT3
FLT4,276,250,KEA3,0.14285714285714285,1,TK,VEGFR,VEGFR,FLT4
FRK,200,200,KEA3,0.3,2,TK,SRC,FRK,FRK
FYN,65,44,KEA3,0.8542857142857143,4,TK,SRC,SRCA,FYN
GRK1,193,192,KEA3,0.32571428571428573,2,AGC,GRK,GRK,GRK1
GRK2,37.666666666666664,18,KEA3,0.9457142857142857,4,AGC,GRK,BARK,GRK2
GRK3,122,110,KEA3,0.6171428571428571,3,AGC,GRK,BARK,GRK3
GRK5,45,26,KEA3,0.9228571428571428,4,AGC,GRK,GRK,GRK5
GRK6,140.33333333333334,139,KEA3,0.5171428571428571,3,AGC,GRK,GRK,GRK6
GSK3A,71,52,KEA3,0.82,4,CMGC,GSK,GSK,GSK3A
GSK3B,37.666666666666664,18,KEA3,0.9457142857142857,4,CMGC,GSK,GSK,GSK3B
HASPIN,222,216,KEA3,0.24857142857142858,1,OTHER,HASPIN,HASPIN,HASPIN
HCK,134.66666666666666,132,KEA3,0.5428571428571428,3,TK,SRC,SRCB,HCK
HIPK1,86.5,70,KEA3,0.7628571428571429,4,CMGC,DYRK,HIPK,HIPK1
HIPK2,115.66666666666667,104,KEA3,0.6485714285714286,3,CMGC,DYRK,HIPK,HIPK2
HIPK3,296,265,KEA3,0.1,1,CMGC,DYRK,HIPK,HIPK3
HIPK4,93,77,KEA3,0.7342857142857143,3,CMGC,DYRK,HIPK,HIPK4
ICK,288,258,KEA3,0.12,1,CMGC,RCK,RCK,CILK1
IGF1R,107.33333333333333,94,KEA3,0.68,3,TK,INSR,INSR,IGF1R
IKBKB,85.66666666666667,68,KEA3,0.7714285714285715,4,OTHER,IKK,IKK,IKBKB
IKBKE,32.666666666666664,14,KEA3,0.96,4,OTHER,IKK,IKK,IKBKE
ILK,140,138,KEA3,0.52,3,TKL,MLK,ILK,ILK
INSR,104.66666666666667,91,KEA3,0.6885714285714286,3,TK,INSR,INSR,INSR
IRAK1,166.5,169,KEA3,0.4142857142857143,2,TKL,IRAK,IRAK,IRAK1
IRAK3,253,239,KEA3,0.17714285714285713,1,TKL,IRAK,IRAK,IRAK3
IRAK4,294,263,KEA3,0.10571428571428572,1,TKL,IRAK,IRAK,IRAK4
ITK,130.66666666666666,126,KEA3,0.5628571428571428,3,TK,TEC,TEC,ITK
JAK1,170,172,KEA3,0.4057142857142857,2,TK,JAKA,JAKA,JAK1
JAK2,65.66666666666667,46,KEA3,0.8457142857142858,4,TK,JAKA,JAKA,JAK2
JAK3,131.66666666666666,129,KEA3,0.5514285714285714,3,TK,JAKA,JAKA,JAK3
KDR,305,272,KEA3,0.08,1,TK,VEGFR,VEGFR,KDR
KIT,166,168,KEA3,0.42,2,TK,PDGFR,PDGFR,KIT
KSR1,241,231,KEA3,0.2,1,TKL,RAF,KSR,KSR1
KSR2,233,225,KEA3,0.22,1,TKL,RAF,KSR,KSR2
LATS1,197.33333333333334,198,KEA3,0.30857142857142855,2,AGC,NDR,NDR,LATS1
LATS2,96,81,KEA3,0.72,3,AGC,NDR,NDR,LATS2
LCK,63.666666666666664,43,KEA3,0.8571428571428571,4,TK,SRC,SRCB,LCK
LIMK1,289,259,KEA3,0.11714285714285715,1,TKL,LISK,LIMK,LIMK1
LIMK2,206.5,207,KEA3,0.28,2,TKL,LISK,LIMK,LIMK2
LRRK2,157.5,160,KEA3,0.44571428571428573,2,TKL,LRRK,LRRK,LRRK2
LYN,98.33333333333333,84,KEA3,0.7114285714285714,3,TK,SRC,SRCB,LYN
MAK,271,246,KEA3,0.15714285714285714,1,CMGC,RCK,RCK,MAK
MAP2K1,165.33333333333334,167,KEA3,0.4228571428571429,2,STE,STE7,MEK1,MAP2K1
MAP2K2,172,173,KEA3,0.40285714285714286,2,STE,STE7,MEK1,MAP2K2
MAP2K3,264,242,KEA3,0.16857142857142857,1,STE,STE7,MEK3,MAP2K3
MAP2K4,127,121,KEA3,0.5771428571428572,3,STE,STE7,MEK4,MAP2K4
MAP2K6,189.33333333333334,188,KEA3,0.34285714285714286,2,STE,STE7,MEK3,MAP2K6
MAP2K7,147,149,KEA3,0.4857142857142857,2,STE,STE7,MEK7,MAP2K7
MAP3K1,268,243,KEA3,0.1657142857142857,1,STE,STE11,MEKK1,MAP3K1
MAP3K10,278,252,KEA3,0.13714285714285715,1,TKL,MLK,MLK,MAP3K10
MAP3K11,191,190,KEA3,0.3342857142857143,2,TKL,MLK,MLK,MAP3K11
MAP3K13,231.5,223,KEA3,0.2257142857142857,1,TKL,MLK,LZK,MAP3K13
MAP3K14,175,175,KEA3,0.38857142857142857,2,STE,STE-UNIQUE,STE-UNIQUE,MAP3K14
MAP3K20,72,54,KEA3,0.8142857142857143,4,TKL,MLK,ZAK,MAP3K20
MAP3K3,229,220,KEA3,0.23714285714285716,1,STE,STE11,MEKK2,MAP3K3
MAP3K4,308,275,KEA3,0.07142857142857142,1,STE,STE11,MEKK4,MAP3K4
MAP3K5,120,108,KEA3,0.6314285714285715,3,STE,STE11,ASK,MAP3K5
MAP3K6,245,233,KEA3,0.19428571428571428,1,STE,STE11,ASK,MAP3K6
MAP3K7,123.66666666666667,115,KEA3,0.6028571428571429,3,TKL,MLK,TAK1,MAP3K7
MAP3K8,101,88,KEA3,0.6971428571428572,3,STE,STE-UNIQUE,STE-UNIQUE,MAP3K8
MAP4K1,273,248,KEA3,0.15142857142857144,1,STE,STE20,KHS,MAP4K1
MAP4K2,157.5,160,KEA3,0.44571428571428573,2,STE,STE20,KHS,MAP4K2
MAP4K3,300,268,KEA3,0.09142857142857143,1,STE,STE20,KHS,MAP4K3
MAP4K4,313,279,KEA3,0.06,1,STE,STE20,MSN,MAP4K4
MAP4K5,142,142,KEA3,0.5085714285714286,3,STE,STE20,KHS,MAP4K5
MAPK1,32.333333333333336,13,KEA3,0.9628571428571429,4,CMGC,MAPK,ERK1,MAPK1
MAPK10,111.66666666666667,99,KEA3,0.6628571428571428,3,CMGC,MAPK,JNK,MAPK10
MAPK11,98,83,KEA3,0.7142857142857143,3,CMGC,MAPK,P38,MAPK11
MAPK12,116.66666666666667,106,KEA3,0.64,3,CMGC,MAPK,P38,MAPK12
MAPK13,146.66666666666666,148,KEA3,0.49142857142857144,2,CMGC,MAPK,P38,MAPK13
MAPK14,38.333333333333336,19,KEA3,0.9428571428571428,4,CMGC,MAPK,P38,MAPK14
MAPK15,175,175,KEA3,0.38857142857142857,2,CMGC,MAPK,ERK7,MAPK15
MAPK3,55,38,KEA3,0.8771428571428571,4,CMGC,MAPK,ERK1,MAPK3
MAPK6,225.5,217,KEA3,0.24571428571428572,1,CMGC,MAPK,ERK3,MAPK6
MAPK7,88.33333333333333,73,KEA3,0.7485714285714286,3,CMGC,MAPK,ERK5,MAPK7
MAPK8,83.66666666666666,64,KEA3,0.7828571428571428,4,CMGC,MAPK,JNK,MAPK8
MAPK9,36.666666666666664,16,KEA3,0.9542857142857143,4,CMGC,MAPK,JNK,MAPK9
MAPKAPK2,108,95,KEA3,0.6742857142857143,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
MAPKAPK3,302,269,KEA3,0.08857142857142856,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,100.66666666666667,87,KEA3,0.7,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,131.66666666666666,129,KEA3,0.5514285714285714,3,CAMK,CAMKL,MARK,MARK2
MARK3,85.33333333333333,67,KEA3,0.7742857142857142,4,CAMK,CAMKL,MARK,MARK3
MARK4,334,295,KEA3,0.014285714285714285,1,CAMK,CAMKL,MARK,MARK4
MAST1,199,199,KEA3,0.3028571428571429,2,AGC,MAST,MAST,MAST1
MAST2,317,283,KEA3,0.04857142857142857,1,AGC,MAST,MAST,MAST2
MATK,73,56,KEA3,0.8057142857142857,4,TK,CSK,CSK,MATK
MELK,211,210,KEA3,0.2714285714285714,2,CAMK,CAMKL,MELK,MELK
MERTK,151,155,KEA3,0.46285714285714286,2,TK,AXL,AXL,MERTK
MET,122,110,KEA3,0.6171428571428571,3,TK,MET,MET,MET
MKNK1,165.33333333333334,167,KEA3,0.4228571428571429,2,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,229.5,221,KEA3,0.2342857142857143,1,CAMK,MAPKAPK,MNK,MKNK2
MOK,232.5,224,KEA3,0.22285714285714286,1,CMGC,RCK,RCK,MOK
MOS,306,273,KEA3,0.07714285714285714,1,OTHER,MOS,MOS,MOS
MST1R,284,256,KEA3,0.12571428571428572,1,TK,MET,MET,MST1R
MTOR,131,127,KEA3,0.56,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,193,192,KEA3,0.32571428571428573,2,CAMK,MLCK,MLCK,MYLK2
MYO3A,239,230,KEA3,0.20285714285714285,1,STE,STE20,NINAC,MYO3A
NEK10,292,261,KEA3,0.11142857142857143,1,OTHER,NEK,NEK10,NEK10
NEK11,316,282,KEA3,0.05142857142857143,1,OTHER,NEK,NEK11,NEK11
NEK2,96,81,KEA3,0.72,3,OTHER,NEK,NEK2,NEK2
NEK3,180.5,181,KEA3,0.3628571428571429,2,OTHER,NEK,NEK1,NEK3
NEK4,191,190,KEA3,0.3342857142857143,2,OTHER,NEK,NEK4,NEK4
NEK6,54,37,KEA3,0.88,4,OTHER,NEK,NEK6,NEK6
NEK8,228,219,KEA3,0.24,1,OTHER,NEK,NEK8,NEK8
NEK9,103,89,KEA3,0.6942857142857143,3,OTHER,NEK,NEK8,NEK9
NIM1K,279,253,KEA3,0.13428571428571429,1,CAMK,CAMKL,NIM1,NIM1K
NLK,147.33333333333334,150,KEA3,0.4828571428571429,2,CMGC,MAPK,NMO,NLK
NPR2,130,125,KEA3,0.5657142857142857,3,RGC,RGC,RGC,NPR2
NRBP2,227,218,KEA3,0.24285714285714285,1,OTHER,NRBP,NRBP,NRBP2
