Kinase Uniprot ID	Kinase Name	Mean Specificity Score	Mean Significance Score	Mean Final Score	Median Final score	Mean Kinase Statistic	Median Kinase Statistic	SD Kinase Statitistic	Mean peptide set size
P16066	ANP[alpha]	0.280486286785392	0.176091259055681	0.456577545841073	0.470227546771762	0.759506409846074	0.776147137338388	0.0295755402387731	24.8888888888889
Q05655	PKC[delta]	0.299255102302839	0.176091259055681	0.475346361358521	0.468521082957745	0.767159389418278	0.764023513105528	0.010983028180832	21.8888888888889
P53355	DAPK1	0.273273555338198	0.176091259055681	0.449364814393879	0.449364814393879	0.745308471215189	0.745308471215189	0	3
Q9BWU1	CDK11	0.260149702394844	0.176091259055681	0.436240961450525	0.437310700571312	0.735917383254733	0.735917383254733	0	3
P68400	CK2[alpha]1	0.239808900484876	0.176091259055681	0.415900159540558	0.427903232049481	0.712475506972191	0.712475506972191	0	4
Q9UKE5	TNIK/ZC2	0.243825904196356	0.176091259055681	0.419917163252038	0.415679247877701	0.694303386810959	0.694303386810959	0	3
Q96L96	AlphaK1	0.445742152823915	0.276434590943675	0.72217674376759	0.415668775632469	-0.906040091285903	-0.683367015512051	0.385681080717945	3.66666666666667
Q13535	ATR	0.209369079876465	0.176091259055681	0.385460338932146	0.383699569557427	0.687586838887752	0.679973159567997	0.0228410379592648	8.88888888888889
Q00532	CDKL1	0.223816550461984	0.176091259055681	0.399907809517665	0.382300874364863	0.692467412045732	0.663385590404277	0.0418828136975399	4.4
O75582	MSK1	0.186365203962194	0.176091259055681	0.362456463017875	0.365858741060597	0.640986335678284	0.640986335678284	0	6
Q92772	CDKL2	0.187086643357144	0.176091259055681	0.363177902412826	0.363177902412826	-0.663402873255079	-0.663402873255079	NA	4
P11802	CDK4	0.186997790639124	0.15652556360505	0.343523354244174	0.356547323513813	0.636316542978713	0.631051256265441	0.0157958601398173	5.22222222222222
Q15131	CDK10	0.179411073187502	0.0978284772531563	0.277239550440658	0.356547323513813	0.639346988567262	0.663188652802395	0.037538477426371	5.11111111111111
O94921	PFTAIRE1	0.186436790534541	0.176091259055681	0.362528049590223	0.353923179687664	0.651874697534881	0.642977393655699	0.0235400534032854	3.85714285714286
Q00534	CDK6	0.174648405748112	0.15652556360505	0.331173969353162	0.35261702988538	0.623107727064434	0.631051256265441	0.0238305876030216	4.88888888888889
P49841	GSK3[beta]	0.168823883860924	0.176091259055681	0.344915142916605	0.33850282082017	-0.460007616702689	-0.609251993304498	0.447733129805427	3.88888888888889
Q96Q40	PFTAIRE2	0.145968060666553	0.176091259055681	0.322059319722234	0.334731788600826	0.595004291749509	0.603376920469799	0.0392744039410728	6.77777777777778
P05129	PKC[gamma]	0.149860299170848	0.15652556360505	0.306385862775898	0.316352692858534	0.609784602054412	0.622085352203387	0.0990212795998203	13.1111111111111
P24723	PKC[eta]	0.113026264538974	0.117394172703788	0.230420437242761	0.310395199139611	0.528211734957123	0.621324526640414	0.176524297476813	13.1111111111111
Q15759	p38[beta]	0.324748386300481	0.276434590943675	0.601182977244156	0.30803489723264	0.725729993263317	0.521731451869898	0.353335838363345	4.33333333333333
Q04759	PKC[theta]	0.118562580830117	0.176091259055681	0.294653839885798	0.301029995663981	0.624509007866655	0.633431308036688	0.0240117994020189	21.1111111111111
Q15139	PKD1	0.110789820720671	0.176091259055681	0.286881079776352	0.285111662065992	0.527528676662415	0.527528676662415	0	6
O95819	HGK/ZC1	0.129193589923761	0.125779470754058	0.254973060677819	0.283996656365201	0.54525802738268	0.537873274887662	0.034572291767991	4.57142857142857
P17252	PKC[alpha]	0.100230106351739	0.176091259055681	0.276321365407421	0.27846416776524	0.627341181822507	0.642093242420322	0.0347432122831954	28.6666666666667
O75116	ROCK2	0.246030885720128	0.0704365036222725	0.3164673893424	0.27083521030723	0.70476930115699	0.711058338307457	0.0761491788463554	4.8
Q02156	PKC[epsilon]	0.0899076771178409	0.136959868154419	0.22686754527226	0.27083521030723	0.545586363960419	0.581443926312824	0.124427883820043	18.7777777777778
P41743	PKC[iota]	0.0749705808053917	0.15652556360505	0.231496144410442	0.255967932764957	0.513539039930396	0.546761439071676	0.0701952008823052	14.2222222222222
Q15349	RSK1/p90RSK	0.0733824750274222	0.176091259055681	0.249473734083103	0.252847240425405	0.443093413298174	0.443093413298174	0	6
Q15418	RSK3	0.0773736142635255	0.176091259055681	0.253464873319207	0.2518119729938	0.475455117345049	0.475455117345049	0	9
Q8NI60	ADCK3	0.251139074341473	0.0530134727466292	0.304152547088102	0.211831628858832	0.697020464784041	0.662202963048804	0.112068375465896	7.11111111111111
Q00537	PCTAIRE2	0.160268766919825	0	0.160268766919825	0.166215625343521	0.60099673956421	0.624145855665707	0.0517629972219817	3.2
P49674	CK1[epsilon]	0.11399187637573	0	0.11399187637573	0.123782159408358	0.52117825320172	0.551727815356023	0.0727989928790587	3.88888888888889
O15111	IKK[alpha]	0.120996294850199	0	0.120996294850199	0.120330794367946	0.542348415460129	0.552095063909867	0.0146199726746072	3.66666666666667
Q8IWB6	SgK307	0.172733349752301	0.0586970863518938	0.231430436104195	0.115771230367396	0.589962877967826	0.507300294469767	0.123993875247088	3.33333333333333
Q9UHD2	TBK1	0.237760531845941	0.212053890986517	0.449814422832458	0.114638779968488	-0.584290640970424	-0.556769767254802	0.362114091373649	3.88888888888889
P50613	CDK7	0.103401770565705	0	0.103401770565705	0.10790539730952	0.50756121094351	0.547943434219287	0.138501928493707	11.2222222222222
O76039	CDKL5	0.232893963499519	0.103662971603878	0.336556935103398	0.107253934428004	-0.557194571344846	-0.499617828841026	0.420991460199177	5.5
P50750	CDK9	0.101994604754772	0.0586970863518938	0.160691691106666	0.0925886392254138	0.516894862132854	0.509375522623293	0.0112790092643423	7.66666666666667
P48730	CK1[delta]	0.0830522895873467	0	0.0830522895873467	0.0788451885766191	0.449758021573677	0.429964317974131	0.0366508172828003	3.25
P41279	COT	0.0789443975855102	0	0.0789443975855102	0.0788339493622613	0.421433727076825	0.421433727076825	0	3
Q96GD4	AurB/Aur1	0.0465972539801886	0	0.0465972539801886	0.0555173278498314	0.323530783247306	0.381253541514536	0.141362860811189	4.11111111111111
Q05513	PKC[zeta]	0.0522841788339145	0.0195656954506313	0.0718498742845458	0.0545314148681803	0.390331694923241	0.377817663639148	0.0322458786970368	8.22222222222222
O14965	AurA/Aur2	0.0524321043435813	0	0.0524321043435813	0.051587034221399	0.367158781216632	0.358928365178247	0.0246912481151526	4.11111111111111
Q13153	PAK1	0.0501074994265902	0	0.0501074994265902	0.0506099933550872	0.362094618063084	0.362094618063084	0	6
P05771	PKC[beta]	0.0502234655965927	0	0.0502234655965927	0.0486624812040823	0.386191538617245	0.386191538617245	0	8
O14920	IKK[beta]	0.0490431615601857	0	0.0490431615601857	0.0457574905606751	0.340480448525255	0.384305504014898	0.0782163059310881	3.66666666666667
P10398	ARAF	0.0440002808711912	0	0.0440002808711912	0.0438315695246367	-0.345877856129511	-0.345877856129511	0	4
Q13464	ROCK1	0.0588865808929929	0	0.0588865808929929	0.0428718023231869	0.382446378918077	0.365877695116955	0.107670027726336	4.71428571428571
O15264	p38[delta]	0.0283592875540635	0.078262781802525	0.106622069356588	0.0400051616715838	0.365952176691858	0.398704544357633	0.1253104537985	14.8888888888889
P15056	BRAF	0.0327337698636823	0	0.0327337698636823	0.0400051616715838	-0.262479490566335	-0.345877856129511	0.12584775213538	3.88888888888889
Q00526	CDK3	0.154586839535622	0.078262781802525	0.232849621338147	0.0277971616209356	0.468892028347703	0.27192149842904	0.283835735268455	10.5555555555556
P04049	RAF1	0.0195939216131604	0	0.0195939216131604	0.0231916626619338	0.156933671147707	0.179905492051198	0.0663214520543352	7.22222222222222
P53778	p38[gamma]	0.0234567023510635	0.0195656954506313	0.0430223978016947	0.0231916626619338	0.0999643514660274	0.100877641501756	0.191635512742675	8.33333333333333
Q00535	CDK5	0.0194554362738965	0	0.0194554362738965	0.0204516252959049	-0.129446310741492	-0.129446310741492	0	7
Q16512	PKN1/PRK1	0.0296415281549083	0	0.0296415281549083	0.0159229660971692	0.205425583323515	0.078104249078946	0.160624096893355	4
Q16539	MAPK14	0.0177557400879283	0.0195656954506313	0.0373214355385595	0.0150228735845067	0.235312028588911	0.308063699463397	0.114408434162996	12
P45983	JNK1	0.0122473601714442	0	0.0122473601714442	0.0132282657337552	0.389333442341437	0.400716333279642	0.0271529587474749	22.5555555555556
P53779	JNK3	0.011652835753993	0	0.011652835753993	0.0132282657337552	0.381272860441037	0.400716333279642	0.0334005443576958	22.1111111111111
P06493	CDC2/CDK1	0.0121678629741547	0	0.0121678629741547	0.00966114521239857	0.0875915985830023	0.0986953079584377	0.124603925775604	11.3333333333333
Q13164	ERK5	0.0176997229413704	0.0195656954506313	0.0372654183920017	0.00877392430750515	0.0424371776955441	0.154449076679288	0.207653685107617	10.1111111111111
P24941	CDK2	0.0119104130651302	0	0.0119104130651302	0.00700490156865849	0.104335267994626	0.21002602750397	0.183296644053974	13.6666666666667
P45984	JNK2	0.0123697891949835	0	0.0123697891949835	0.00612308505878879	0.260093363486942	0.260546171247306	0.0358111550965779	16.3333333333333
Q13627	DYRK1A	0.00597879595036026	0	0.00597879595036026	0.00568307023558034	0.054302715318441	0.054302715318441	0	3
Q14164	IKK[epsilon]	0.00584865813924941	0	0.00584865813924941	0.00436480540245009	-0.0729517585600997	-0.029089878368817	0.0522247359379904	6.33333333333333
P27361	ERK1	0.00271433022312495	0	0.00271433022312495	0.00261361560268669	0.187632651512082	0.16947032134255	0.0965375805204655	17.1111111111111
P28482	ERK2	0.00193758018684583	0	0.00193758018684583	0.00174066157630127	0.148584905894913	0.163493492024515	0.132466044203094	18.1111111111111
